Case_Type,統一編號,公司名稱,Cmpy_Address,代表人,資本額,核准設立日期
Change,53236574,大號文創整合公關顧問有限公司,高雄市鹽埕區大勇路11號3、4樓,簡瑞鴻,6050000,1051202
Change,53237285,加合科技股份有限公司,高雄市前鎮區一心一路239號8樓之2,吳品緣,12000000,1051205
Change,53237905,鼎和金屬工程有限公司,雲林縣北港鎮府番里府番173-40號1樓,王旋鋒,2000000,1051206
Change,53238242,生瑞寶生技有限公司,高雄市前鎮區新衙路286之1號2樓之2,潘正章,1000000,1051209
Change,53238382,一林企業股份有限公司,高雄市燕巢區中西路2號,林登義,1000000,1051215
Change,53238475,懋全國際有限公司,高雄市三民區建國2路46號13樓,賴映妃,2000000,1051223
Change,53238550,甫東科技有限公司,高雄市鹽埕區七賢三路123號3樓,賴家榮,5000000,1051213
Change,53238691,炯德營造有限公司,高雄市苓雅區自強三路60巷2號1樓,李俊德,13000000,1051222
Change,53239930,格珺企業管理顧問有限公司,高雄市鼓山區中華一路336號8樓,楊宗保,3000000,1051207
Change,53240710,貝加爾企業有限公司,臺中市北屯區北屯路390號3樓之3,鄭琨耀,1000000,1051215
Change,53241627,明鈦塑膠有限公司,高雄市仁武區仁林路236之1號,陳美雲,45000000,1051223
Change,53242386,翔鋒工程有限公司,高雄市鼓山區永德街171號1樓,楊宗樺,500000,1051215
Change,53242652,森朵廚藝有限公司,高雄市前金區自強二路82號1樓,李文雄,1000000,1051222
Change,53243863,佳適旅館有限公司,高雄市鹽埕區七賢三路278號,張雅君,10000000,1051202
Change,53245047,異威電能科技股份有限公司,臺中市西屯區至善里19鄰臺灣大道三段658號9樓之5,朱國權,43700000,1051215
Change,53245362,耀鮮有限公司,高雄市三民區澄清路708號,沈淑玲,1000000,1051212
Change,53245784,旺曜企業股份有限公司,高雄市三民區澄清路466之6號2樓,李振旺,5000000,1051226
Change,53245927,真晨報業有限公司,高雄市鼓山區大順一路439號11樓之3,劉于菁,23000000,1051202
Change,53246377,好人運動國際股份有限公司,臺北市大同區承德路1段105號11樓之9,鄒隆鎮,12000000,1051230
Change,53246881,御盟晶英酒店股份有限公司,高雄市苓雅區四維三路6號12樓之1,邵永添,378990000,1051209
Change,53247517,十方原股份有限公司,高雄市前金區六合二路107之1號地下一層,許崑源,10000000,1051205
Change,53247559,大安環保有限公司,高雄市左營區孟子路657號11樓之1,郭雨航,3000000,1051227
Change,53247734,君龍商旅有限公司,高雄市前金區五福三路61號12樓之13,蘇珍玉,10000000,1051202
Change,53248261,冠緯食品有限公司,高雄市前鎮區明鳳七街58號1樓,洪三財,3010000,1051229
Change,53249070,圻霖工程有限公司,高雄市三民區金鼎路227巷68號,王俊明,3000000,1051201
Change,53250218,新鴻奕實業有限公司,高雄市前鎮區一心二路21號13樓之1,杜欣達,1000000,1051223
Change,53251547,威尼斯建設有限公司,高雄市仁武區澄觀路1692號,侯凱元,29000000,1051221
Change,53251618,安騏建設有限公司,高雄市林園區沿海路二段７４號１樓,洪誠陽,30000000,1051227
Change,53251954,惟元國際藥業有限公司,高雄市新興區復興一路1號1樓,陳慶裕,12000000,1051226
Change,53252193,美兢實業有限公司,高雄市鼓山區美明路32號11樓之1,鄭凱中,3200000,1051215
Change,53252200,領導力國際有限公司,高雄市鳥松區應安路303號,池冠德,10000000,1051207
Change,53253101,羿瑋貿易有限公司,高雄市三民區光武路80巷36號,林春喜,5000000,1051208
Change,53253741,協聯發船務代理有限公司,高雄市左營區博愛二路642號7樓,,9000000,1051223
Change,53254381,佐相建設有限公司,高雄市苓雅區中華四路55號,洪銀美,5390000,1051226
Change,53254609,中丞電器有限公司,高雄市仁武區八德東路299號,陳玫伶,2000000,1051213
Change,53254925,千機創意科技有限公司,高雄市前鎮區翠福街27號1樓,吳盈蓁,25000000,1051207
Change,53255163,社會網絡股份有限公司,高雄市左營區博愛二路366號4樓之2,張幼霖,16030000,1051230
Change,53255305,鏵鎔貿易有限公司,高雄市前鎮區一心二路21號14樓之1,王盧月霞,10000000,1051228
Change,53256873,巨弘昇企業有限公司,高雄市大寮區光明路三段1078巷70之1號,盧建志,3000000,1051222
Change,53257107,台灣國寶一級木藝品有限公司,高雄市湖內區東方路51號1樓,黃王妙珠,600000,1051229
Change,53257161,泰特博旗濱股份有限公司,臺南市仁德區新田里勝利一街43號,徐博政,110200000,1051229
Change,53257269,翔璽開發股份有限公司,高雄市三民區大昌二路432巷46號1樓,何美慧,29800000,1051221
Change,53257893,建海投資股份有限公司,高雄市新興區民生二路36號11樓之5,梁瑞晴,28800000,1051212
Change,53258099,久豐生技有限公司,高雄市苓雅區林泉街25號7樓,丁如秀,6000000,1051226
Change,53259225,采義科技有限公司,臺中市南屯區三和里河南路四段456之12號11樓,李正義,8000000,1051228
Change,53260665,全能生技有限公司,臺南市東區裕農里裕農路389巷1弄1號3樓,羅鍾硯,1000000,1051216
Change,53260784,華饌企業股份有限公司,高雄市鳳山區誠義路175巷15號2樓,呂敏達,5000000,1051209
Change,53262538,群澄資訊有限公司,南投縣埔里鎮北安里建國二巷10號,陳芳怡,6000000,1051229
Change,53262951,日弘國際運通有限公司,臺南市歸仁區大廟里大廟一街28巷21弄20號1樓,陳玉麒,2000000,1051202
Change,53264368,震和船舶股份有限公司,臺中市龍井區龍東里龍門路36號1樓,楊富珽,4500000,1051212
Change,53266400,台灣雪山蛋糕有限公司,宜蘭縣羅東鎮公正里林森路146號1樓,簡欽源,2100000,1051221
Change,53267029,高誠泰科技有限公司,臺南市南區彰南里新愛路23號2樓,萬勇男,1400000,1051214
Change,53267843,東明廚具有限公司,基隆市暖暖區碇和里源遠路94號1樓,郭佳?,1000000,1051201
Change,53268218,益美精業有限公司,彰化縣和美鎮山犁里鹿和路6段224巷11號1樓,劉豐菘,3000000,1051209
Change,53269286,楓葉亭飯店股份有限公司,宜蘭縣礁溪鄉德陽村礁溪路5段118號1至6樓,陳建宏,240000000,1051223
Change,53270312,倍樂思有限公司,臺南市安平區平通里慶平路539號17樓-16,葉建清,5000000,1051222
Change,53270571,傑采投資股份有限公司,臺中市西屯區何成里大祥街12號3樓,詹森田,80000000,1051222
Change,53270896,新世紀國貿有限公司,彰化縣彰化市成功里旭光西路52號,全寬哲,500000,1051205
Change,53271213,薩迦股份有限公司,臺中市大雅區大雅里雅潭路四段833號1樓,張紹恩,1000000,1051226
Change,53271889,惠虹廣告事業有限公司,臺中市北區賴福里太原路二段88號10樓之6,馬珊珊,500000,1051215
Change,53271987,澎湖島旅行社有限公司,澎湖縣馬公市光復里中華路31之1號1樓,王禎君,3000000,1051208
Change,53272091,上銀光電股份有限公司,苗栗縣頭份市中華路442-1號,卓永財,2364915000,1051219
Change,53272389,優渥實木傢俱股份有限公司,臺北市大安區忠孝東路3段132號1樓,陳國都,370488700,1051226
Change,53272677,政昊科技股份有限公司,苗栗縣竹南鎮科學路100號,林育政,32955000,1051223
Change,53272753,廣隆電子股份有限公司,臺中市西屯區廣福里廣福路272巷19之3號,林孟甄,15500000,1051222
Change,53273731,綠點金融科技股份有限公司,桃園市中壢區龍昌路258號2樓,張道麟,10000000,1051212
Change,53273958,集源淨水設備有限公司,桃園市龍潭區國聯街132號,廖學言,800000,1051219
Change,53274252,奇麟光電股份有限公司,桃園市中壢區新街里環北路400號11樓之3,趙仁成,4000000,1051209
Change,53274302,星睿投資股份有限公司,臺南市永康區永華路250號1樓,顏國昭,13000000,1051226
Change,53274324,雅亞有限公司,嘉義縣朴子市嘉朴路西段61號,溫雪芬,600000,1051208
Change,53274345,天文海船務代理有限公司,臺中市梧棲區頂寮里臨港路4段796號9樓,胡海國,11000000,1051201
Change,53275082,福邦工業股份有限公司,桃園市平鎮區興隆路2之1號,張碧燕,29000000,1051215
Change,53275652,山海興有限公司,臺北市信義區松信路145號5樓,王嘉揚,10000000,1051226
Change,53276195,華州興業有限公司,高雄市旗津區廟前路1巷82弄45之1號1樓,陳瑞峰,2000000,1051220
Change,53277103,尋航奇夢有限公司,臺南市東區崇明里中華東路3段399巷15號,王平,200000,1051229
Change,53278567,成真投資有限公司,臺中市西區中興里公益路161號14樓之4,王國雄,28800000,1051207
Change,53279550,厚德科技工程有限公司,新竹市東區新莊街79巷12號6樓,莊秀娟,21000000,1051222
Change,53279670,鴻運發不動產開發有限公司,臺南市北區成功里北安路一段200號,王夢涵,2500000,1051207
Change,53280249,金煜工程有限公司,臺中市龍井區田中里龍北路350巷17號,黃詩軒,3000000,1051201
Change,53280326,永協工業有限公司,臺中市北屯區平安里崇德路二段128號13樓之5,郭俊宏,3000000,1051229
Change,53281107,伸望科技有限公司,桃園市楊梅區和平路236巷51號2樓,許秋琴,10000000,1051219
Change,53281330,山海大飯店股份有限公司,嘉義縣朴子市大鄉里24鄰大?榔1020號1樓,顧正隆,100000000,1051223
Change,53281373,金東聖環保科技有限公司,臺南市南區明興路792號,洪佳良,5000000,1051205
Change,53281845,昱美流理實業有限公司,高雄市大寮區中庄里金華街2巷13號6樓,陳美足,1000000,1051207
Change,53282020,璉樺投資有限公司,臺中市北屯區和平里和祥街33巷46號,江俊秀,55000000,1051206
Change,53285005,伊士脈泉旅有限公司,宜蘭縣礁溪鄉玉石村忠孝路97巷72號2樓、3樓之1、3樓之2、4樓,辜恩光,25000000,1051219
Change,53286285,聚興貿易有限公司,南投縣集集鎮集集里成功路228號、228-1號,邱富國,15000000,1051206
Change,53286882,禾平工程有限公司,桃園市八德區大安里興豐路1906巷82弄15衖1號之1四樓,邱世均,1000000,1051223
Change,53287735,樂藝有限公司,臺北市大安區信義路3段178號4樓,邱紹琦,1000000,1051206
Change,53287952,璽嘉國際股份有限公司,新竹縣竹北市自強南路8號12樓之6,鄭中志,1000000,1051206
Change,53290112,銳鑫實業有限公司,臺中市后里區甲后路一段278巷15弄10號,羅中佑,500000,1051216
Change,53290458,鏵崴貿易有限公司,桃園市桃園區信光里大連一街83號2樓,詹?婷,2500000,1051222
Change,53290555,澄鋒實業有限公司,彰化縣員林市中東里山腳路五段259巷11號1樓,江秀雪,2000000,1051202
Change,53291034,億鴻土木包工業有限公司,屏東縣鹽埔鄉新圍村豐隆路5巷20號1樓,郭月嬿,800000,1051220
Change,53291885,科尚環保有限公司,彰化縣鹿港鎮頭崙里頭崙巷65號1樓,謝秈秦,2000000,1051206
Change,53292907,昱達不動產開發有限公司,桃園市桃園區莊敬里中正路1436號1樓,張克強,1200000,1051207
Change,53293119,中一師生物科技股份有限公司,臺南市永康區六合里中華二路358巷26號2樓,鄭寶貴,5600000,1051209
Change,53293379,鑫龍進有限公司,屏東縣屏東市安鎮里大勇街14號1樓,林怡惠,50000,1051221
Change,53293645,寶利威爾企業有限公司,桃園市桃園區同德里中正路1071號10樓之7,何志湍,28000000,1051223
Change,53293997,捷映科技工業有限公司,臺中市大里區健民里仁化工五路18號,紀東旭,10000000,1051220
Change,53294546,申鼎國際股份有限公司,桃園市桃園區大興西路2段267號20樓之1,劉建岳,1000000,1051222
Change,53295550,盧安藝術文化有限公司,臺中市西區臺灣大道二段375號11樓之2,盧錫民,26000000,1051202
Change,53295593,風行國際企業股份有限公司,臺南市南區彰南里中華西路1段35號1樓,陳振成,10200000,1051229
Change,53296278,二佳一有限公司,新竹縣竹北市斗崙里縣政十三路71號1樓,,3500000,1051216
Change,53296946,金洋塑膠有限公司,雲林縣土庫鎮興新里下圍路18號1樓,林育同,7000000,1051202
Change,53297190,和鴻科技有限公司,臺中市西屯區協和里順和八街27號1樓,詹紜琇,300000,1051202
Change,53297327,倡鈺科技工業有限公司,臺中市北區榮華街161號1樓,李佳容,2000000,1051229
Change,53297494,宏俞金屬科技有限公司,桃園市蘆竹區南興里南福街186巷22號8樓,蕭鈴燁,2000000,1051212
Change,53298228,百星產業有限公司,嘉義市東區東興里新生路283號8樓,蔡凡瑋,5000000,1051223
Change,53298466,鎧鈺科技工程有限公司,臺中市梧棲區大庄里臺灣大道八段185號1樓,江文浩,15000000,1051221
Change,53298846,千岳生物科技股份有限公司,臺中市西屯區福安里安和路168號3樓之2,吳?羚,9000000,1051201
Change,53298959,日盛欣業有限公司,彰化縣和美鎮嘉寶里福北路368巷115號1樓,陳?琴,1000000,1051228
Change,53300104,展新創意工坊有限公司,新竹縣竹北市新崙里中華路340-10號3樓,李建民,2000000,1051222
Change,53300266,樺果廣告有限公司,臺中市南屯區豐樂里文心南一路110號,廖祈竣,2000000,1051214
Change,53300272,華裔濟眾生技研發有限公司,嘉義市東區短竹里彌陀路264號12樓之4,黃麒龍,5000000,1051221
Change,53301841,昆億建設股份有限公司,臺南市佳里區海澄里4鄰番子寮45之1號1樓,蘇清進,4200000,1051227
Change,53302721,富立開發建設有限公司,新竹縣竹北市科大二街29號11樓,田淇瑋,15000000,1051214
Change,53303094,昭和國際科技股份有限公司,桃園市楊梅區梅高路2段400號,鈴木 紀房,54000000,1051227
Change,53304018,洋井國際有限公司,臺中市南區永和里南和一街20號9樓之2,陳博文,1000000,1051209
Change,53304137,尚大百貨有限公司,嘉義縣水上鄉下寮村9鄰下寮49-7號1樓,吳昭雄,20000,1051202
Change,53304299,大任科技有限公司,臺中市南屯區永定里黎明路二段50號9樓之1,顏勝裕,1000000,1051201
Change,53305966,育紘國際文教有限公司,臺中市南屯區永定里黎明路二段71巷38號1樓,楊瑞華,2800000,1051223
Change,53306698,龍閤餐廳股份有限公司,桃園市中壢區長春一路225號,鄭紀來春,10000000,1051226
Change,53307177,旺昌事業股份有限公司,臺中市南屯區三義里公益路二段302號,周宜祥,50000000,1051229
Change,53307514,凌昇能源科技股份有限公司,新北市林口區文化二路1段266號8樓之3,莊仁文,287545000,1051222
